ensembl_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,category
ENSG00000225415,,0.4214259020030808,2.3397417971177843,3.730059978488636,0.6272665347504177,0.5304845360331403,,Not significant
ENSG00000299397,,0.1459815914643775,-0.5080878943829605,3.871452655181941,-0.1312395990954157,0.8955857712997666,,Not significant
ENSG00000293614,,0.2060114614021423,-1.1636774794422513,3.7892437550806433,-0.3071001906071587,0.7587671126280943,,Not significant
ENSG00000307256,,0.7603128319716852,3.115148423865357,3.6931695392834336,0.843489146850749,0.3989549331083764,,Not significant
ENSG00000287820,,3.681909989482489,1.3360336539708435,1.6982079331629647,0.786731487870534,0.4314390672608665,,Not significant
ENSG00000236013,,1.701679286214895,-4.08436089654969,2.451769437259625,-1.665882947425445,0.0957367307035307,,Not significant
ENSG00000294827,,0.3385686375599259,-1.821349160159803,3.73577024151748,-0.4875431416842076,0.6258734777097397,,Not significant
ENSG00000288714,,1.170962040802806,-0.3434133838471122,2.3051129348921098,-0.1489789843477606,0.8815702159504786,,Not significant
ENSG00000299692,,1.385372725246777,-3.7978915901399866,2.801654846154106,-1.3555886783675144,0.1752300760760774,,Not significant
ENSG00000286452,,3.653520703826141,3.1843332127101016,2.299187058373519,1.3849822271367291,0.1660579019393453,,Not significant
ENSG00000259828,,6.262617673811559,4.607633660411936,2.2681409606368064,2.0314582472503337,,,Not significant
ENSG00000299379,,6.350899483265154,6.214511189467533,3.1615871768013,1.9656301857078613,,,Not significant
ENSG00000222764,,10.210386281589052,6.899673732090629,3.644264618060608,1.893296578381422,,,Not significant
ENSG00000295842,,0.681059226188014,2.994445675913055,3.6977215203331935,0.8098083264104841,0.4180503463506138,,Not significant
ENSG00000270983,,3.2760724358991977,0.5655048493047617,1.1640551618471195,0.4858058860435963,0.6271048006594375,,Not significant
ENSG00000237494,,0.8428518040061616,3.322019230673709,3.686185345593873,0.9012078664586264,0.3674778092086508,,Not significant
ENSG00000310391,,1.92712700249609,1.4482426455749893,2.155958882485136,0.6717394553951909,0.5017495785790972,,Not significant
ENSG00000310405,,0.4214259020030808,2.3397417971177843,3.730059978488636,0.6272665347504177,0.5304845360331403,,Not significant
ENSG00000236366,,20.210024563516956,3.486003717272278,3.09247237682934,1.1272546016551392,,,Not significant
ENSG00000237851,,1.51336992656657,-0.1959489696620546,2.703268502782389,-0.0724859441303631,0.9422151910020564,,Not significant
ENSG00000299710,,0.3801564159858426,1.9497131828422936,3.757270949577689,0.5189173762039807,0.6038183599591641,,Not significant
ENSG00000225752,,0.2427386040243217,-1.332125993867272,3.7732464591824457,-0.3530450523912783,0.7240546654888314,,Not significant
ENSG00000217648,,1.2120535990066803,-1.1209131906915542,2.3258291552775177,-0.4819413275253258,0.6298476266904893,,Not significant
ENSG00000297151,,3.4882881263848566,-3.490995931398948,1.6193027166924217,-2.1558636908419677,0.0310943103986981,,Not significant
ENSG00000278206,,2.8224348155810244,-1.0856907051668705,1.4089546898711889,-0.7705646696602625,0.4409650093921947,,Not significant
ENSG00000235740,,0.9322786214044462,3.4591848605186013,3.682067834235376,0.939467988165661,0.3474905204386681,,Not significant
ENSG00000302762,,0.9482082795069317,3.489805295172502,3.681200020557763,0.9480075181146334,0.3431256268665267,,Not significant
ENSG00000303354,,0.1411310996281145,0.9345963263775936,3.8716647283454337,0.241393920174745,0.8092498244489597,,Not significant
ENSG00000257065,,0.291963182928755,-1.4235137330281464,3.76528695165503,-0.3780624827020001,0.7053841779589121,,Not significant
ENSG00000118491,,1.5916013514906338,-3.998191280916711,2.4162450242666766,-1.654712680527982,0.0979827936255445,,Not significant
ENSG00000217231,,0.2107129510015404,1.538184950747488,3.794747021809201,0.4053458483285497,0.6852233096597646,,Not significant
ENSG00000304931,,0.291963182928755,-1.4235137330281464,3.76528695165503,-0.3780624827020001,0.7053841779589121,,Not significant
ENSG00000302664,,0.2539264781699444,-1.442617024936521,3.763683372018438,-0.3832992529769727,0.7014978930800617,,Not significant
ENSG00000216475,,0.2822621992562291,1.7914140135549004,3.770494396689231,0.4751138246294419,0.6347058452919803,,Not significant
ENSG00000302438,,0.4661393107022231,2.4698325131761565,3.722452237596304,0.6634960922348864,0.5070128814040189,,Not significant
ENSG00000217195,,0.1213693020121608,-0.5080878943829605,3.871452655181941,-0.1312395990954157,0.8955857712997666,,Not significant
ENSG00000310338,,0.1692843187799629,-1.0639700444070574,3.799586930387047,-0.2800225561094546,0.7794601996120281,,Not significant
ENSG00000299701,,0.6918210908326395,1.9671307315758235,3.557946793788469,0.5528836842108144,0.5803430604136222,,Not significant
ENSG00000289850,,0.2427386040243217,-1.332125993867272,3.7732464591824457,-0.3530450523912783,0.7240546654888314,,Not significant
ENSG00000305340,,0.2330696553511115,1.6207711342603517,3.78638861826921,0.4280519771373123,0.6686132787715418,,Not significant
ENSG00000217612,,0.1215864668538756,-0.5080878943829605,3.871452655181941,-0.1312395990954157,0.8955857712997666,,Not significant
ENSG00000307801,,0.4527957744749115,1.106938774155986,3.610707829712675,0.3065711285324549,0.759169832150014,,Not significant
ENSG00000288551,,0.9389287630745056,-1.5497955232358325,3.448556377551222,-0.4494041429406247,0.6531401432285014,,Not significant
ENSG00000288056,,3.051919570767905,0.6169727855836905,1.4638479455696165,0.421473273539768,0.6734095233381772,,Not significant
ENSG00000118492,,2.4862654841452887,2.539838041562178,1.7767656213154464,1.42947275155053,0.1528684012312684,,Not significant
ENSG00000306991,,0.2431729337077513,-1.333912056807084,3.77308622595753,-0.3535334145374759,0.7236885828010033,,Not significant
