ensembl_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,category
ENSG00000174326,SLC16A11,142.18010508619037,-3.06474479972593,0.5014071519937964,-6.112287763625374,9.821287790773635e-10,1.7372084813805234e-07,Downregulated
ENSG00000158458,NRG2,310.1584506392429,-2.516277495330618,0.4121386535690087,-6.105414946014742,1.025339458761269e-09,1.801132507179882e-07,Downregulated
ENSG00000165621,OXGR1,46.91458833898744,-2.388593098929336,0.3914543689730978,-6.101842994358019,1.048523463356318e-09,1.829242543503341e-07,Downregulated
ENSG00000221955,SLC12A8,591.6692160936993,1.920332439117804,0.3148051272020296,6.100067226304764,1.0602386458510118e-09,1.8370978604402127e-07,Upregulated
ENSG00000167553,TUBA1C,2755.011328625378,2.073494830871106,0.3400204175359617,6.0981480050438615,1.0730437351919887e-09,1.846722768856429e-07,Upregulated
ENSG00000168004,PLAAT5,367.683766286234,-3.235654171337059,0.5315252780560793,-6.087488789189208,1.146954045240117e-09,1.9606756031081225e-07,Downregulated
ENSG00000103257,SLC7A5,2571.590314262894,2.878953013296811,0.475806776024983,6.050676783858258,1.4423858159330948e-09,2.449267274508791e-07,Upregulated
ENSG00000080986,NDC80,287.14876170437384,2.991832723564645,0.4952440867538858,6.041127604722825,1.530408810882168e-09,2.581526014700643e-07,Upregulated
ENSG00000011426,ANLN,1342.1878034428134,4.35184843470722,0.7206198434944738,6.039034969678285,1.5503864586965687e-09,2.598019308517125e-07,Upregulated
ENSG00000186074,CD300LF,194.9050661085797,2.857701779588562,0.4735965228803832,6.034042991296064,1.5990749240604846e-09,2.662093947107491e-07,Upregulated
ENSG00000277494,GPIHBP1,831.842008931915,-3.2835105644355527,0.5452746384162689,-6.021755521167084,1.7253537161802994e-09,2.853667824988859e-07,Downregulated
ENSG00000090889,KIF4A,431.8305651836951,4.166985487261224,0.6926705146733523,6.015826282466029,1.7897142069460336e-09,2.941020036459512e-07,Upregulated
ENSG00000174680,GRIK1-AS1,93.74492671554962,-5.94231008906885,0.9887799777368386,-6.009739500055271,1.8582166427583758e-09,3.034015135108885e-07,Downregulated
ENSG00000186301,MST1P2,188.2707927164913,-2.3622415285748284,0.3933897681703577,-6.004837237027116,1.9152393629433677e-09,3.1072013893968484e-07,Downregulated
ENSG00000138316,ADAMTS14,140.50366220900727,3.4015620231416865,0.566800795033026,6.001336012493572,1.95700528069228e-09,3.154865918007156e-07,Upregulated
ENSG00000251141,MRPS30-DT,101.47303553813798,-2.18009589412713,0.3634510879124854,-5.998319902269959,1.993694684416097e-09,3.193798572752353e-07,Downregulated
ENSG00000168476,REEP4,1115.775548385994,1.4000545633991448,0.2335380609548133,5.99497382857023,2.0351821607888434e-09,3.2398828010907893e-07,Upregulated
ENSG00000134690,CDCA8,428.4858531705457,3.221355810221366,0.537464229378549,5.993618987343784,2.0522188075235292e-09,3.246712127107566e-07,Upregulated
ENSG00000198814,GK,587.6834477079475,1.6448763009349483,0.2745161108466066,5.991911716445918,2.0738850753376794e-09,3.260736219378151e-07,Upregulated
ENSG00000128606,LRRC17,385.31723997484187,-2.44859283876113,0.4094265097164791,-5.980542980611438,2.2239503339714488e-09,3.455305554650221e-07,Downregulated
ENSG00000104321,TRPA1,23.81174956603115,4.2678202366998805,0.7136246434916451,5.980483263327561,2.2247658551397123e-09,3.455305554650221e-07,Upregulated
ENSG00000139144,PIK3C2G,579.7050734659156,-3.2622676776342767,0.5465343227785431,-5.969007876850498,2.387005896933832e-09,3.684813769745554e-07,Downregulated
ENSG00000039139,DNAH5,187.28610796674488,-3.502284595329512,0.5870590687472826,-5.965812950991438,2.434190119193834e-09,3.735015453372659e-07,Downregulated
ENSG00000104368,PLAT,3870.866754370082,-2.2860621390805647,0.3840313775851627,-5.9528004025494194,2.635926962855779e-09,4.020341058137698e-07,Downregulated
ENSG00000205420,KRT6A,340.0886730535916,4.743995749055249,0.7971489570186219,5.951203607915436,2.661777011240029e-09,4.03560251507707e-07,Upregulated
ENSG00000138131,LOXL4,682.6229330270191,-1.915638609497981,0.322183501959167,-5.945799824786699,2.7511018208773756e-09,4.1463499692051853e-07,Downregulated
ENSG00000099769,IGFALS,52.12376214519384,-3.220324816337248,0.5424045380358942,-5.937127347788046,2.9005936369007353e-09,4.345942383852861e-07,Downregulated
ENSG00000186847,KRT14,17095.942849107087,-3.1453928390947654,0.530017285877941,-5.934509916756046,2.9472451869318486e-09,4.390016500370825e-07,Downregulated
ENSG00000152527,PLEKHH2,1032.613509643216,-2.4768082480635893,0.4175345169650699,-5.9319844166818765,2.992950369503363e-09,4.432176678001173e-07,Downregulated
ENSG00000162063,CCNF,575.214476238738,2.5755001753124107,0.4344861964006444,5.927691596760221,3.0722279336182484e-09,4.497282626275312e-07,Upregulated
ENSG00000249661,TNRC18P1,115.44555741700506,-3.704100061292969,0.6248764226239605,-5.927732151805047,3.071469503519593e-09,4.497282626275312e-07,Downregulated
ENSG00000154736,ADAMTS5,1475.079882604987,-1.958293336727152,0.3314454000950268,-5.908343685462826,3.455644931066185e-09,5.029641830810675e-07,Downregulated
ENSG00000070031,SCT,32.9458007231522,3.4633895468864884,0.5866863917234545,5.9033064269863305,3.5628761562513993e-09,5.120113906582577e-07,Upregulated
ENSG00000164733,CTSB,27324.20650171269,1.6636254990943715,0.2818903580809836,5.901675780682192,3.5982776515686812e-09,5.120113906582577e-07,Upregulated
ENSG00000094804,CDC6,456.0272290544615,3.565654490174623,0.6045498340822076,5.898032369139249,3.6786182124950405e-09,5.120113906582577e-07,Upregulated
ENSG00000145050,MANF,2339.3062635968936,1.3680662081221462,0.23187837485725,5.899930120539964,3.6365555948390323e-09,5.120113906582577e-07,Upregulated
ENSG00000128965,CHAC1,102.0445296011118,2.947799622568534,0.4993745564553501,5.9029832106235895,3.5698661658498842e-09,5.120113906582577e-07,Upregulated
